wl,n
0.299,0.192
0.300,0.193
0.300,0.194
0.301,0.194
0.302,0.195
0.302,0.196
0.303,0.197
0.304,0.198
0.305,0.198
0.305,0.199
0.306,0.200
0.307,0.201
0.308,0.202
0.308,0.202
0.309,0.203
0.310,0.204
0.311,0.205
0.312,0.206
0.312,0.207
0.313,0.207
0.314,0.208
0.315,0.209
0.316,0.210
0.316,0.211
0.317,0.212
0.318,0.213
0.319,0.214
0.320,0.214
0.320,0.215
0.321,0.216
0.322,0.217
0.323,0.218
0.324,0.219
0.325,0.220
0.325,0.221
0.326,0.222
0.327,0.223
0.328,0.224
0.329,0.225
0.330,0.226
0.331,0.227
0.332,0.228
0.332,0.229
0.333,0.230
0.334,0.231
0.335,0.232
0.336,0.233
0.337,0.234
0.338,0.235
0.339,0.236
0.340,0.237
0.341,0.238
0.342,0.240
0.343,0.241
0.343,0.242
0.344,0.243
0.345,0.244
0.346,0.245
0.347,0.246
0.348,0.248
0.349,0.249
0.350,0.250
0.351,0.251
0.352,0.252
0.353,0.254
0.354,0.255
0.355,0.256
0.356,0.257
0.357,0.259
0.358,0.260
0.359,0.261
0.360,0.262
0.362,0.264
0.363,0.265
0.364,0.266
0.365,0.268
0.366,0.269
0.367,0.270
0.368,0.272
0.369,0.273
0.370,0.275
0.371,0.276
0.372,0.277
0.373,0.279
0.375,0.280
0.376,0.282
0.377,0.283
0.378,0.285
0.379,0.286
0.380,0.288
0.382,0.289
0.383,0.291
0.384,0.292
0.385,0.294
0.386,0.296
0.388,0.297
0.389,0.299
0.390,0.301
0.391,0.302
0.392,0.304
0.394,0.306
0.395,0.307
0.396,0.309
0.397,0.311
0.399,0.313
0.400,0.314
0.401,0.316
0.403,0.318
0.404,0.320
0.405,0.322
0.407,0.324
0.408,0.326
0.409,0.327
0.411,0.329
0.412,0.331
0.413,0.333
0.415,0.335
0.416,0.337
0.418,0.340
0.419,0.342
0.420,0.344
0.422,0.346
0.423,0.348
0.425,0.350
0.426,0.352
0.428,0.355
0.429,0.357
0.431,0.359
0.432,0.361
0.434,0.364
0.435,0.366
0.437,0.369
0.438,0.371
0.440,0.373
0.441,0.376
0.443,0.378
0.444,0.381
0.446,0.384
0.448,0.386
0.449,0.389
0.451,0.392
0.453,0.394
0.454,0.397
0.456,0.400
0.458,0.403
0.459,0.406
0.461,0.408
0.463,0.411
0.464,0.414
0.466,0.417
0.468,0.420
0.470,0.424
0.471,0.427
0.473,0.430
0.475,0.433
0.477,0.436
0.479,0.440
0.481,0.443
0.482,0.447
0.484,0.450
0.486,0.454
0.488,0.457
0.490,0.461
0.492,0.465
0.494,0.468
0.496,0.472
0.498,0.476
0.500,0.480
0.502,0.484
0.504,0.488
0.506,0.492
0.508,0.497
0.510,0.501
0.512,0.505
0.515,0.510
0.517,0.514
0.519,0.519
0.521,0.524
0.523,0.528
0.525,0.533
0.528,0.538
0.530,0.543
0.532,0.548
0.534,0.554
0.537,0.559
0.539,0.564
0.541,0.570
0.544,0.576
0.546,0.581
0.549,0.587
0.551,0.593
0.554,0.599
0.556,0.606
0.559,0.612
0.561,0.619
0.564,0.625
0.566,0.632
0.569,0.639
0.571,0.646
0.574,0.653
0.577,0.661
0.579,0.669
0.582,0.676
0.585,0.684
0.588,0.693
0.590,0.701
0.593,0.710
0.596,0.718
0.599,0.728
0.602,0.737
0.605,0.746
0.608,0.756
0.611,0.766
0.614,0.777
0.617,0.787
0.620,0.798
0.623,0.809
0.626,0.821
0.629,0.833
0.633,0.845
0.636,0.858
0.639,0.871
0.642,0.884
0.646,0.898
0.649,0.912
0.653,0.927
0.656,0.942
0.660,0.958
0.663,0.975
0.667,0.991
0.670,1.009
0.674,1.027
0.678,1.045
0.681,1.065
0.685,1.085
0.689,1.105
0.693,1.127
0.697,1.149
0.701,1.172
0.705,1.196
0.709,1.221
0.713,1.246
0.717,1.273
0.721,1.300
0.725,1.328
0.729,1.358
0.734,1.388
0.738,1.419
0.743,1.451
0.747,1.483
0.752,1.517
0.756,1.551
0.761,1.585
0.765,1.620
0.770,1.654
0.775,1.689
0.780,1.722
0.785,1.754
0.790,1.785
0.795,1.813
0.800,1.838
0.805,1.859
0.810,1.875
0.816,1.886
0.821,1.890
0.827,1.887
0.832,1.875
0.838,1.856
0.844,1.828
0.849,1.793
0.855,1.751
0.861,1.703
0.867,1.650
0.873,1.595
0.879,1.538
0.886,1.482
0.892,1.429
0.899,1.378
0.905,1.331

wl,k
0.299,2.773
0.300,2.781
0.300,2.788
0.301,2.796
0.302,2.803
0.302,2.811
0.303,2.819
0.304,2.826
0.305,2.834
0.305,2.842
0.306,2.850
0.307,2.857
0.308,2.865
0.308,2.873
0.309,2.881
0.310,2.889
0.311,2.897
0.312,2.905
0.312,2.913
0.313,2.921
0.314,2.929
0.315,2.938
0.316,2.946
0.316,2.954
0.317,2.962
0.318,2.971
0.319,2.979
0.320,2.988
0.320,2.996
0.321,3.005
0.322,3.013
0.323,3.022
0.324,3.030
0.325,3.039
0.325,3.048
0.326,3.057
0.327,3.065
0.328,3.074
0.329,3.083
0.330,3.092
0.331,3.101
0.332,3.110
0.332,3.119
0.333,3.128
0.334,3.137
0.335,3.147
0.336,3.156
0.337,3.165
0.338,3.174
0.339,3.184
0.340,3.193
0.341,3.203
0.342,3.212
0.343,3.222
0.343,3.232
0.344,3.241
0.345,3.251
0.346,3.261
0.347,3.271
0.348,3.280
0.349,3.290
0.350,3.301
0.351,3.311
0.352,3.321
0.353,3.331
0.354,3.341
0.355,3.351
0.356,3.362
0.357,3.372
0.358,3.382
0.359,3.393
0.360,3.403
0.362,3.414
0.363,3.425
0.364,3.435
0.365,3.446
0.366,3.457
0.367,3.468
0.368,3.479
0.369,3.490
0.370,3.501
0.371,3.512
0.372,3.523
0.373,3.535
0.375,3.546
0.376,3.557
0.377,3.569
0.378,3.580
0.379,3.592
0.380,3.604
0.382,3.615
0.383,3.627
0.384,3.639
0.385,3.651
0.386,3.663
0.388,3.675
0.389,3.687
0.390,3.700
0.391,3.712
0.392,3.724
0.394,3.737
0.395,3.749
0.396,3.762
0.397,3.774
0.399,3.787
0.400,3.800
0.401,3.813
0.403,3.826
0.404,3.839
0.405,3.852
0.407,3.865
0.408,3.879
0.409,3.892
0.411,3.906
0.412,3.919
0.413,3.933
0.415,3.947
0.416,3.961
0.418,3.974
0.419,3.988
0.420,4.003
0.422,4.017
0.423,4.031
0.425,4.046
0.426,4.060
0.428,4.075
0.429,4.089
0.431,4.104
0.432,4.119
0.434,4.134
0.435,4.149
0.437,4.164
0.438,4.179
0.440,4.195
0.441,4.210
0.443,4.226
0.444,4.241
0.446,4.257
0.448,4.273
0.449,4.289
0.451,4.305
0.453,4.322
0.454,4.338
0.456,4.354
0.458,4.371
0.459,4.388
0.461,4.405
0.463,4.422
0.464,4.439
0.466,4.456
0.468,4.473
0.470,4.491
0.471,4.508
0.473,4.526
0.475,4.544
0.477,4.562
0.479,4.580
0.481,4.598
0.482,4.616
0.484,4.635
0.486,4.653
0.488,4.672
0.490,4.691
0.492,4.710
0.494,4.730
0.496,4.749
0.498,4.768
0.500,4.788
0.502,4.808
0.504,4.828
0.506,4.848
0.508,4.868
0.510,4.889
0.512,4.909
0.515,4.930
0.517,4.951
0.519,4.972
0.521,4.994
0.523,5.015
0.525,5.037
0.528,5.058
0.530,5.080
0.532,5.103
0.534,5.125
0.537,5.147
0.539,5.170
0.541,5.193
0.544,5.216
0.546,5.239
0.549,5.263
0.551,5.286
0.554,5.310
0.556,5.334
0.559,5.358
0.561,5.383
0.564,5.408
0.566,5.432
0.569,5.458
0.571,5.483
0.574,5.508
0.577,5.534
0.579,5.560
0.582,5.586
0.585,5.612
0.588,5.639
0.590,5.665
0.593,5.692
0.596,5.720
0.599,5.747
0.602,5.774
0.605,5.802
0.608,5.830
0.611,5.859
0.614,5.887
0.617,5.916
0.620,5.945
0.623,5.974
0.626,6.003
0.629,6.033
0.633,6.062
0.636,6.092
0.639,6.122
0.642,6.152
0.646,6.183
0.649,6.213
0.653,6.244
0.656,6.275
0.660,6.306
0.663,6.337
0.667,6.368
0.670,6.399
0.674,6.430
0.678,6.461
0.681,6.492
0.685,6.523
0.689,6.554
0.693,6.585
0.697,6.615
0.701,6.645
0.705,6.675
0.709,6.705
0.713,6.734
0.717,6.762
0.721,6.789
0.725,6.816
0.729,6.842
0.734,6.866
0.738,6.890
0.743,6.911
0.747,6.931
0.752,6.950
0.756,6.966
0.761,6.980
0.765,6.991
0.770,6.999
0.775,7.004
0.780,7.006
0.785,7.004
0.790,6.999
0.795,6.989
0.800,6.976
0.805,6.959
0.810,6.939
0.816,6.915
0.821,6.890
0.827,6.863
0.832,6.836
0.838,6.811
0.844,6.788
0.849,6.770
0.855,6.757
0.861,6.752
0.867,6.755
0.873,6.767
0.879,6.787
0.886,6.816
0.892,6.852
0.899,6.894
0.905,6.942
